,PDBbind-full,Group,TMAP1,TMAP2,smiles
6125,0.3523919030232634,5 (2737),0.1558389663696289,0.3523919030232634,CCNc1cc(-c2ccc3c(N)[nH]nc3c2)nc(N)n1
6126,0.3523919030232634,2 (1495),-0.23607972264289856,0.3523919030232634,[NH3+]C(Cn1c(=O)n(Cc2ccsc2C(=O)[O-])c(=O)c2cscc21)C(=O)[O-]
6127,0.3523919030232634,1 (1777),-0.32482844591140747,0.3523919030232634,CCC(C)C(NC(=O)C(CCCC[NH3+])NC(=O)C1CCCN1C(=O)C(CCC(=O)[O-])NC(=O)C(CO)NC(=O)C(CCCNC(N)=[NH2+])NC(=O)C(C)NC(=O)C(CS)NC(=O)C[NH3+])C(=O)NC(CC(C)C)C(=O)NC(C(=O)[O-])C(C)O
6128,0.3523919030232634,3 (2028),-0.02477625012397766,0.3523919030232634,O=c1[nH]cc(Br)c2sc(-c3ccncc3)cc12
6129,0.3637354951121122,5 (2737),-0.01707884669303894,0.3637354951121122,CC(C)CC([NH3+])C(=O)NC(CO)C(=O)NC(CS)C(=O)NC(CCC(N)=O)C(=O)NC(CC(C)C)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(CCC(N)=O)C(=O)NC(CCCNC(N)=[NH2+])C(=O)[O-]
6130,0.3637354951121122,1 (1777),-0.4239581525325775,0.3637354951121122,CCCN1C(=O)OCC1Cc1cc(CC2CS(=O)(=O)CC([NH2+]Cc3cccc(C(C)C)c3)C2O)ccc1O
6131,0.3637354951121122,1 (1777),-0.16989246010780334,0.3637354951121122,NS(=O)(=O)c1ccco1
6132,0.3637354951121122,2 (1495),-0.22673046588897705,0.3637354951121122,COC(=O)C(CS)NC(=O)C(CO)NC(=O)C([NH3+])CO
6133,0.3637354951121122,3 (2028),-0.03283008933067322,0.3637354951121122,CCC(C)C(NC(=O)C(CC[Se]C)NC(C)=O)C(=O)NC(CCCC[NH3+])C(=O)NC(CC(C)C)C(=O)NC1(C)CCCC=CCCCC(C)(C(=O)NC(CCC(N)=O)C(=O)NC(CCCC[NH3+])C(=O)[O-])NC(=O)C(CCCC[NH3+])NC(=O)C(CC(C)C)NC(=O)C(CO)NC1=O
6134,0.3750790872009605,5 (2737),0.28645920753479004,0.3750790872009605,C[N+](C)(C)CCCN1C(=O)C2C(C1=O)C(c1ncc(-c3ccc(Cl)s3)o1)[NH+]1CCCC21
6135,0.3750790872009605,5 (2737),0.3510130047798157,0.3750790872009605,O=C1Nc2ccc(S(=O)(=O)c3ccccc3)cc2C(=O)[N+]1=O
6136,0.3807508832453846,5 (2737),0.14263039827346802,0.3807508832453846,O=c1c(Cc2ccccc2)c(Cl)[nH]c2ncnn12
6137,0.3807508832453846,5 (2737),0.3485315442085266,0.3807508832453846,O=C([O-])C1(O)C=C(C=CCOc2ccccc2)C(O)C(O)C1
6138,0.3807508832453846,1 (1777),-0.341624915599823,0.3807508832453846,CCCCCC(CC(=O)NO)C(=O)NC(C(=O)N1CCCC1CO)C(C)C
6139,0.3807508832453846,3 (2028),0.16193163394927979,0.3807508832453846,COc1ccc(S(=O)(=O)N2Cc3cc(-c4ccc(CO)o4)ccc3N(Cc3cncn3C)CC2Cc2ccc(OC(=O)NCc3ccccc3)cc2)cc1
6140,0.3807508832453846,2 (1495),-0.1199420690536499,0.3807508832453846,CC([NH3+])C(=O)NC(C)C(=O)NC(C(=O)NC(CCCC[NH3+])C(=O)NC(CCC(N)=O)C(=O)NC(C(=O)NC(C)C(=O)NC(CCCNC(N)=[NH2+])C(=O)NC(CCCC[N+](C)(C)C)C(=O)NC(CO)C(=O)NC(C(=O)NCC(=O)NCC(=O)NC(CCCC[NH3+])C(=O)NC(C)C(=O)[O-])C(C)O)C(C)O)C(C)O
6141,0.3864226792898093,4 (1843),0.48788172006607056,0.3864226792898093,O=C1NC(=O)C(c2cn(-c3ccccc3)nc2-c2ccc(F)cc2)N1
6142,0.3920944753342334,3 (2028),-0.05685609579086304,0.3920944753342334,COc1ccc(Cc2nc(O)c(O)c(C(=O)[O-])n2)cc1Br
6143,0.3977662713786576,4 (1843),0.11015117168426514,0.3977662713786576,O=C(NCC=CC1OC(Sc2ccncc2)C(O)C1O)c1cc([N+](=O)[O-])cc(O)c1O
6144,0.4034380674230817,1 (1777),-0.4210091531276703,0.4034380674230817,Cc1ccc(C2(C(=O)N3CC(S(=O)(=O)c4ccccc4Cl)CC3C(=O)NC3(C=N)CC3)CC2)cc1
6145,0.4034380674230817,5 (2737),0.2519487142562866,0.4034380674230817,O=C(OC1CC2CCC(C1)[N+]2CCc1ccccc1)c1ccccc1
6146,0.4034380674230817,3 (2028),0.12824654579162598,0.4034380674230817,CC=C(C)C=CC=CC(OC)C(C)C(OC)C(C)CCc1oc2c(O)c(OC)cc(OC)c2c(=O)c1C
6147,0.4034380674230817,5 (2737),0.36378395557403564,0.4034380674230817,COc1ccc2c(c1)C(=Cc1c[nH]cn1)C(=O)N2
6148,0.4034380674230817,5 (2737),0.3643755316734314,0.4034380674230817,COc1ccc2c(c1)C(=Cc1c[nH]cn1)C(=O)N2
6149,0.4034380674230817,1 (1777),-0.22042864561080933,0.4034380674230817,O=C([O-])c1nc(Cc2c(-c3ccccc3)[nH]c3ccccc23)nc(O)c1O
6150,0.4034380674230817,5 (2737),0.17363911867141724,0.4034380674230817,Cc1cc(-c2c(Cl)cccc2OCCCC(F)(F)F)nc(N)n1
6151,0.4034380674230817,4 (1843),0.21845543384552002,0.4034380674230817,COC(C(O)COC=O)C1OC(C(=O)[O-])CC(NC(N)=[NH2+])C1NC(C)=O
6152,0.4034380674230817,3 (2028),-0.023214399814605713,0.4034380674230817,O=c1[nH]ccc2oc(-c3ccncc3)cc12
6153,0.4034380674230817,3 (2028),-0.025932759046554565,0.4034380674230817,O=c1[nH]cc(-c2ccc(O)cc2)c2sc(-c3ccncc3)cc12
6154,0.4204534555563546,5 (2737),0.35031944513320923,0.4204534555563546,[NH3+]C1CCC(Nc2cncc(-c3ccc4oc(C(=O)[O-])cc4c3)n2)CC1
6155,0.4204534555563546,3 (2028),-0.005090206861495972,0.4204534555563546,CC(C)c1ccc(N=Nc2ccc(O)cc2)cc1
6156,0.4204534555563546,2 (1495),-0.13984423875808716,0.4204534555563546,CC(C)CC(NC(=O)C(CCCC[NH3+])NC(=O)C(CCCC[NH3+])NC(=O)C(C)NC(=O)C(NC(=O)C1C=CCN1C(=O)CNC(=O)C(C)[NH3+])C(C)O)C(=O)NC(CCCC[NH3+])C(=O)NC(C(=O)NC(CCC(=O)[O-])C(=O)NC(CCC(N)=O)C(=O)[O-])C(C)O
6157,0.4204534555563546,5 (2737),0.05326741933822632,0.4204534555563546,CCCCCCCCCCCCCCCCCC(=O)[O-]
6158,0.4261252516007787,3 (2028),0.2262096405029297,0.4261252516007787,CNC(=O)c1cccc(C)c1Nc1nc(N2CCN(c3ccccc3Cl)CC2)nc(N2CSCC2C(=O)NC)n1
6159,0.4317970476452033,4 (1843),0.4321383237838745,0.4317970476452033,CCS(=O)(=O)Nc1cccc(Cc2nn(C(C)C)c3ncnc(N)c23)c1
6160,0.4431406397340517,4 (1843),0.20681393146514893,0.4431406397340517,CCN=C1OCC2C(O)C(O)C(O)C(O)N12
6161,0.4431406397340517,1 (1777),-0.23811623454093933,0.4431406397340517,CCC(CO)Nc1nc(NCc2ccc(-c3ccccn3)cc2)c2ncn(C(C)C)c2n1
6162,0.4431406397340517,4 (1843),0.3789452910423279,0.4431406397340517,CC(C)(C)c1cc(C(=O)N2CCS(=O)(=O)CC2)c(NC(=O)Nc2ccc3ccccc3c2)s1
6163,0.4431406397340517,4 (1843),0.019288361072540283,0.4431406397340517,CCCCSc1nc(N)c2ncn(C3OC(CO)C(O)C3O)c2n1
6164,0.4431406397340517,3 (2028),-0.09116542339324951,0.4431406397340517,Cc1c2c(n3c1CCC[NH2+]CC(C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O
6165,0.4431406397340517,2 (1495),-0.06429612636566162,0.4431406397340517,CC(=O)NC(C)C(=O)NC(CC(=O)[O-])C(=O)NC(C(=O)NC(C)C(=O)NC(CC(=O)[O-])C(=O)[O-])C(C)C
6166,0.4431406397340517,3 (2028),0.2480177879333496,0.4431406397340517,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc(N)c(Br)c2)c1F
6167,0.4488124357784759,4 (1843),0.35167622566223145,0.4488124357784759,CN(C(=O)c1cc2c(s1)-c1ccccc1OC2)c1ccccc1Cl
6168,0.4488124357784759,4 (1843),0.05916053056716919,0.4488124357784759,CC(=O)OC1C(COS(N)(=O)=O)OC(O)C(O)C1O
6169,0.4544842318229005,4 (1843),0.06125819683074951,0.4544842318229005,CCC(=O)OC1C(=O)OC(COS(N)(=O)=O)C(OC(=O)CC)C1OC(=O)CC
6170,0.4601560278673246,2 (1495),-0.3158930540084839,0.4601560278673246,CC(NC(=O)OCc1ccccc1)C(=O)NC(C(=O)NC(Cc1ccccc1)C(O)C(O)C(Cc1ccccc1)NC(=O)C(NC(=O)C(C)NC(=O)OCc1ccccc1)C(C)C)C(C)C
6171,0.4601560278673246,5 (2737),0.06414920091629028,0.4601560278673246,CCCCCCC(O)C(CCCCCC)C(=O)[O-]
6172,0.4658278239117488,4 (1843),0.397504985332489,0.4658278239117488,Cc1cc(Nc2nn(C(C)C)c(=O)c3cc(N4CC[NH+](C)CC4)ccc23)[nH]n1
6173,0.4658278239117488,4 (1843),0.39806175231933594,0.4658278239117488,N#CCNc1ncnc(-n2c(Nc3cccc(O)c3)nc3ccccc32)n1
6174,0.4658278239117488,4 (1843),0.3352622389793396,0.4658278239117488,CCn1c(=O)n(C2CCCN(c3nccc(-c4cc5ccccc5o4)n3)C2)c2ccccc21
6175,0.4658278239117488,2 (1495),-0.21844103932380676,0.4658278239117488,[NH3+]C(CCC(=O)[O-])C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CCC(=O)[O-])C(=O)[O-]
6176,0.4658278239117488,4 (1843),0.06138968467712402,0.4658278239117488,CC(=O)OC1C(COS(N)(=O)=O)OC(O)C(O)C1OC(C)=O
6177,0.4658278239117488,5 (2737),0.04120302200317383,0.4658278239117488,CC(NC(=O)CNC(=O)C(C)NC(=O)C(CO)NC(=O)C(CCCNC(N)=[NH2+])NC(=O)C(C)NC(=O)C([NH3+])CS)C(=O)NC(C)C(=O)NC(C(=O)[O-])C(C)O
6178,0.4658278239117488,2 (1495),-0.0762820839881897,0.4658278239117488,Nc1ccccc1Nc1ccc2c(c1)CCc1ccccc1C2O
6179,0.4658278239117488,1 (1777),-0.19408449530601501,0.4658278239117488,COc1cc2c(cc1-c1c(C)noc1C)ncc1[nH]c(=O)n(C(C)c3ccccn3)c12
6180,0.4714996199561729,2 (1495),-0.2486318051815033,0.4714996199561729,CC(=O)NC(C(=O)NC(C(=O)NC(CC1CCCCC1)C(=O)NC(Cc1c[nH]cn1)C(=O)[O-])C(C)C)C(C)O
6181,0.477171416000597,1 (1777),-0.4244218170642853,0.477171416000597,N=CC1(NC(=O)C2CC(S(=O)(=O)c3ccccc3Cl)CN2C(=O)C2(c3ccc(C(F)(F)F)cc3)CC2)CC1
6182,0.477171416000597,1 (1777),-0.4228823184967041,0.477171416000597,N=CC1(NC(=O)C2CC(S(=O)(=O)c3ccccc3Cl)CN2C(=O)C2(c3ccc(C(F)(F)F)cc3)CC2)CC1
6183,0.477171416000597,3 (2028),0.11283248662948608,0.477171416000597,NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(F)cc2)cc1
6184,0.477171416000597,5 (2737),0.12128913402557373,0.477171416000597,COc1ccc(N=C(S)NCCCn2ccnc2)cc1OC
6185,0.477171416000597,3 (2028),-0.09291702508926392,0.477171416000597,Cc1c2c(n3c1CCC[NH+]1CCCC1CNc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O
6186,0.4828432120450217,1 (1777),-0.32061028480529785,0.4828432120450217,CCCCN(CCCC)C(=O)n1cc(C(=O)NC(Cc2ccccc2)C(O)C[NH2+]Cc2cccc(OC)c2)c2ccccc21
6187,0.4885150080894458,3 (2028),-0.09149852395057678,0.4885150080894458,Cc1c2c(n3c1CCCN(C)C(=O)C(C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O
6188,0.4885150080894458,5 (2737),0.20834404230117798,0.4885150080894458,CCCOc1ccc(S(=O)(=O)N2CC[N+](C)CC2)cc1-c1nc(CC)c(F)c(=O)[nH]1
6189,0.49418680413387,2 (1495),-0.29845738410949707,0.49418680413387,CC(=O)NC(CCC(N)=O)C(=O)NC(CC1CCCCC1)C(=O)NC(CC(=O)[O-])C(=O)NC(CC(C)C)C(=O)NC(Cc1ccc(Cl)cc1)C(=O)[O-]
6190,0.49418680413387,2 (1495),-0.03778773546218872,0.49418680413387,C=C(C)CCCC(C)CC[NH3+]
6191,0.49418680413387,1 (1777),-0.16400554776191711,0.49418680413387,[NH3+]C(Cc1ccc(Cl)cc1Cl)C(=O)N1Cc2ccccc2C1
6192,0.4998586001782941,4 (1843),-0.03287625312805176,0.4998586001782941,COc1cc2c(cc1OC)C(C)N(S(N)(=O)=O)CC2
6193,0.4998586001782941,5 (2737),0.2656353712081909,0.4998586001782941,CC1CCOC2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12
6194,0.5055303962227188,5 (2737),0.23681515455245972,0.5055303962227188,CCNC(=O)c1ccc(S(N)(=O)=O)cc1
6195,0.5112021922671429,3 (2028),-0.09259170293807983,0.5112021922671429,Cc1c2c(n3c1CCN(C(=O)C(C)[NH3+])CC(C)C(C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O
6196,0.5112021922671429,5 (2737),0.169438898563385,0.5112021922671429,COc1cc(-c2cc(C)nc(N)n2)c(Cl)cc1Cl
6197,0.5112021922671429,5 (2737),0.19097900390625,0.5112021922671429,COc1ccc2c(-n3c(=O)n(Cc4cccc(C5(C)OC(=O)NC5=O)c4)c4ccccc43)noc2c1
6198,0.5225457843559912,4 (1843),0.10309016704559326,0.5225457843559912,CC(=O)NC1C(OC2C(O)C(OC3C(O)C(COC4OC(CO)C(O)C(O)C4O)OC(O)C3NC(C)=O)OC(CO)C2OC2OC(COC3OC(C)C(O)C(O)C3O)C(O)C(O)C2O)OC(CO)C(O)C1O
6199,0.5225457843559912,2 (1495),-0.21726295351982117,0.5225457843559912,CCOC(=O)C1CCCC=CCCNC(=O)c2c(O)cc(O)c(Cl)c2CC1=O
6200,0.5225457843559912,5 (2737),0.2902882695198059,0.5225457843559912,O=CN(O)C(CCCc1ncccn1)CS(=O)(=O)N1CCN(c2ccc(Br)cn2)CC1
6201,0.5225457843559912,3 (2028),0.15764832496643066,0.5225457843559912,O=C(NCc1ccncc1)c1ccc(Oc2ccc(C#CC3(O)C[N+]4CCC3CC4)cc2)cc1
6202,0.5225457843559912,3 (2028),0.07070064544677734,0.5225457843559912,NS(=O)(=O)c1ccc(-n2cc(C3=C4C5=C6C3[Fe+10]4563789C4=C3C7C8=C49)nn2)cc1
6203,0.5225457843559912,5 (2737),0.3763248324394226,0.5225457843559912,CCn1cc(C2(c3cccc(-c4cncnc4)c3)NC(=[NH2+])N(C)C2=O)cn1
6204,0.5225457843559912,4 (1843),0.44142818450927734,0.5225457843559912,O=C(Cc1ccccc1)Nc1nnc(CCSCCc2nnc(NC(=O)Cc3ccccc3)s2)s1
6205,0.53388937644484,2 (1495),-0.230954110622406,0.53388937644484,CCC(C)C(SCC([NH3+])C(=O)[O-])(c1ccccc1)c1ccccc1
6206,0.53388937644484,4 (1843),0.3775852918624878,0.53388937644484,CC(C)(C)c1cc(C(=O)N2CCS(=O)(=O)CC2)c(NC(=O)Nc2cccc3ccccc23)s1
6207,0.5395611724892642,4 (1843),0.3295316696166992,0.5395611724892642,Cc1ccccc1-c1ccc2nc(N)c(CCC(=O)NC3CCCCC3)cc2c1
6208,0.5509047645781129,3 (2028),0.04933732748031616,0.5509047645781129,Cc1cc(=N)c2ccccc2n1CCCCCCCCC=CN1c2ccccc2C(N)=CC1C
6209,0.5509047645781129,2 (1495),-0.14492067694664001,0.5509047645781129,[NH3+]C(Cn1cc(F)c(=O)[nH]c1=O)C(=O)[O-]
6210,0.5565765606225371,5 (2737),0.3652034401893616,0.5565765606225371,CC(=NN=C1N=CCN1)c1ccc(NC(=O)Nc2ccc(C(C)=NNC3N=CC[NH2+]3)cc2)cc1
6211,0.5622483566669613,5 (2737),0.17022323608398438,0.5622483566669613,CC(C)c1cc(-c2cc(N3CC(O)C(O)C3)ccc2O)nc(N)n1
6212,0.5679201527113854,5 (2737),0.35027867555618286,0.5679201527113854,C[NH+]1CCCN(c2cncc(-c3cccc(C=CC(=O)[O-])c3)n2)CC1
6213,0.57359194875581,4 (1843),0.2270919680595398,0.57359194875581,CCCCCC=CCC=CCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)C(O)CCCCCCCCCCCCCC
6214,0.57359194875581,2 (1495),-0.24757197499275208,0.57359194875581,CC(=O)NC(CO)C(=O)NC(C)C(=O)NC(C(=O)NC(CC1CCCCC1)C(=O)NC(C=O)Cc1c[nH]cn1)C(C)C
6215,0.57359194875581,5 (2737),0.2794659733772278,0.57359194875581,N#Cc1ccc(Oc2ccc3c(c2)COB3O)cc1C#N
6216,0.57359194875581,1 (1777),-0.3431973457336426,0.57359194875581,CCCNC(=O)C(O)CC(=O)NC(C(=O)N1CCCC1C(=O)[O-])C(C)CC
6217,0.57359194875581,3 (2028),-0.029668360948562622,0.57359194875581,CSCCC(NC(=O)C(CCCNC(N)=[NH2+])NC(=O)C(C)NC(=O)C(CCCNC(N)=[NH2+])NC(=O)C(C)NC(=O)C(C)NC(=O)C(CC(C)C)NC(=O)C(NC(=O)C([NH3+])CO)C(C)C)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CCSC)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1cnc[nH]1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)[O-]
6218,0.5792637448002341,4 (1843),0.4066486954689026,0.5792637448002341,O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1
6219,0.5792637448002341,5 (2737),0.15599507093429565,0.5792637448002341,CC1COCCN1c1cc(-c2ccc3c(N)[nH]nc3c2)nc(N)n1
6220,0.5849355408446583,4 (1843),0.44209712743759155,0.5849355408446583,CCNC(=O)CC1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21
6221,0.5849355408446583,1 (1777),-0.3750916123390198,0.5849355408446583,C=CC=CCC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C
6222,0.5849355408446583,3 (2028),0.11019295454025269,0.5849355408446583,NS(=O)(=O)c1nccs1
6223,0.5906073368890824,3 (2028),0.10548484325408936,0.5906073368890824,NS(=O)(=O)c1cc(C(=O)CSc2nc3cc(Br)ccc3[nH]2)ccc1Cl
6224,0.5906073368890824,1 (1777),-0.3592381179332733,0.5906073368890824,CCC(C)C([NH3+])C(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(=O)[O-]
6225,0.5906073368890824,1 (1777),-0.14479339122772217,0.5906073368890824,CC(C[N+]1CCC(Cc2ccccc2)CC1)C(O)c1ccc(O)cc1
6226,0.6019509289779312,5 (2737),0.1272304654121399,0.6019509289779312,Cc1n[nH]c(C)c1CCCOc1ccccc1F
6227,0.6019509289779312,4 (1843),0.3806949257850647,0.6019509289779312,CC(C)(C)c1cc(NC(=O)Nc2cccc(Cl)c2Cl)n(-c2ccc3c(c2)CC(C(=O)[O-])[NH2+]C3)n1
6228,0.6076227250223554,5 (2737),0.31326574087142944,0.6076227250223554,O=C(c1cc(O)c(O)c([N+](=O)[O-])c1)c1ccccc1F
6229,0.6132945210667795,4 (1843),0.228104829788208,0.6132945210667795,CCCCCC=CCC=CCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)C(O)CCCCCCCCCCCCCC
6230,0.6132945210667795,2 (1495),-0.2983081042766571,0.6132945210667795,CC(=O)NC(CCC(N)=O)C(=O)NC(CC1CCCCC1)C(=O)NC(CC(=O)[O-])C(=O)NC(CC(C)C)C(=O)NC(Cc1ccc(Cl)c(Cl)c1)C(=O)[O-]
6231,0.6189663171112032,1 (1777),-0.2240445613861084,0.6189663171112032,CCCn1c(CNc2cccc(C(=O)NCc3c(F)cccc3F)c2)nnc1-c1ccncn1
6232,0.6246381131556283,2 (1495),-0.1753724217414856,0.6246381131556283,Cc1nnc2n1-c1ccccc1C(c1ccccc1)=NC2NC(=O)OCc1ccccc1
6233,0.6246381131556283,3 (2028),-0.03320586681365967,0.6246381131556283,NP1(=O)C=CNC(=O)N1
6234,0.6246381131556283,5 (2737),0.2580862045288086,0.6246381131556283,Nc1cc(Cn2c(C(=O)[O-])c(C3C=CC=NC3=O)c3cc(Cl)ccc32)ccn1
6235,0.6359817052444766,2 (1495),-0.23245781660079956,0.6359817052444766,[NH3+]C(CSC(c1ccccc1)(c1ccccc1)c1ccc(Cl)cc1)C(=O)[O-]
6236,0.6359817052444766,2 (1495),-0.21894201636314392,0.6359817052444766,O=C1CCCCCCCCNC(=O)c2c(O)cc(O)c(Cl)c2C1
6237,0.6359817052444766,1 (1777),-0.2252039611339569,0.6359817052444766,Cc1ccc(CC([NH3+])CNc2nnc(-c3ccc4[nH]nc(C)c4c3)s2)cc1
6238,0.6359817052444766,3 (2028),0.11116737127304077,0.6359817052444766,NS(=O)(=O)c1ccc(NC(=O)Nc2c(F)c(F)c(F)c(F)c2F)cc1
6239,0.6359817052444766,5 (2737),0.294899582862854,0.6359817052444766,O=C([O-])c1ccc(NC(=O)C(C2CCCCC2)n2c(-c3ccc(Cl)cc3)nc3cc(F)c(F)cc32)cc1
6240,0.6359817052444766,5 (2737),0.2904016971588135,0.6359817052444766,NS(=O)(=O)c1ccc(NC(=O)Cc2cccs2)cc1
6241,0.6359817052444766,5 (2737),-0.017735600471496582,0.6359817052444766,CCC(C)C(CC(=O)NCC(=O)NC(CC(=O)[O-])C(=O)NC(CCC(=O)[O-])C(=O)NC(CC(=O)NC(CC(N)=O)C(=O)NC(C)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(CC(N)=O)Cc1ccc(O)cc1)Cc1ccccc1)NC(=O)C(CCCNC(N)=[NH2+])NC(=O)C(CCCNC(N)=[NH2+])NC(=O)C(CC(C)C)NC(=O)CC(CCC(=O)[O-])NC(=O)C(CCC(N)=O)NC(=O)C(C)NC(=O)C(NC(=O)CC(Cc1c[nH]c2ccccc12)NC(=O)C([NH3+])C(C)CC)C(C)CC
6242,0.6416535012889002,4 (1843),-0.03574225306510925,0.6416535012889002,CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12
6243,0.6473252973333254,1 (1777),-0.3429507613182068,0.6473252973333254,CCCCCC(CC(=O)NO)C(=O)NC(C(=O)N1CCCC1CO)C(C)C
6244,0.6473252973333254,3 (2028),0.2556830048561096,0.6473252973333254,CC[N+](CC)CCOc1ccc(Nc2ncc3c(n2)N(C)C(=O)N(c2c(Cl)cccc2Cl)C3)cc1
6245,0.6473252973333254,2 (1495),-0.1138412356376648,0.6473252973333254,CC(C)(C)NC(=O)C1CC2CCCCC2C[NH+]1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1
6246,0.6586688894221737,2 (1495),-0.17405709624290466,0.6586688894221737,Cc1nnc2n1-c1ccccc1C(c1ccccc1)=NC2NC(=O)OCc1ccccc1
6247,0.6643406854665973,5 (2737),-0.027350813150405884,0.6643406854665973,CSCCC(NC(=O)C(CC(C)C)NC(=O)C(CCCC[NH3+])NC(=O)C([NH3+])CCC(=O)[O-])C(=O)NC(CCCC[NH3+])C(=O)NC(C)C(=O)NC(Cc1ccccc1)C(=O)NC(CCC(=O)[O-])C(=O)NC(CO)C(=O)NC(CC(C)C)C(=O)NC(CCCC[NH3+])C(=O)NC(CO)C(=O)NC(Cc1ccccc1)C(=O)NC(CCC(N)=O)C(=O)[O-]
6248,0.6643406854665973,2 (1495),-0.1461620032787323,0.6643406854665973,[NH3+]C(Cn1cc(Cl)c(=O)[nH]c1=O)C(=O)[O-]
6249,0.6756842775554466,2 (1495),-0.12887778878211975,0.6756842775554466,CC1(C)CCCCc2cccc3c2CN(C3)C(=O)OC2CC(C(=O)NC(CCO)B(O)O)N(C2)C(=O)C(C(C)(C)C)NC(=O)OC1
6250,0.6756842775554466,5 (2737),0.34987759590148926,0.6756842775554466,Cc1ccc2sc(COC3=CC(O)(C(=O)[O-])CC(O)C3O)cc2c1
6251,0.6756842775554466,5 (2737),0.11995047330856323,0.6756842775554466,O=C(Nc1ccccc1)Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(-c4ccccc4)c23)cc1
6252,0.6756842775554466,2 (1495),-0.3355661630630493,0.6756842775554466,COc1ccc(CC([NH3+])C(O)C(=O)NC(CC(C)C)C(=O)[O-])cc1
6253,0.6813560735998707,4 (1843),0.20410144329071045,0.6813560735998707,CC1OC(OC2C(CO)OC(OC3C(CO)=CC([NH2+]C4C(C)OC(OC5C(CO)OC(OC6C(CO)OC(=O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O)C(O)C2O)C(O)C(O)C1[NH2+]C1C=C(CO)C(O)C(O)C1O
6254,0.6870278696442944,3 (2028),0.18976563215255737,0.6870278696442944,COC(=O)CNc1nc(Cl)nc(Nc2ccc(S(N)(=O)=O)cc2)n1
6255,0.6870278696442944,5 (2737),0.35996919870376587,0.6870278696442944,N#CC1(c2ccccc2)CCN(C(=S)S)CC1
6256,0.6870278696442944,3 (2028),0.07807862758636475,0.6870278696442944,CC[N+]1CC2(COC(=O)c3ccccc3N3C(=O)CC(C)C3=O)CCC(OC)C34C5CC6C(OC)CC(O)(C5C6OC)C(O)(C(OC)C23)C14
6257,0.6926996656887195,3 (2028),-0.029771804809570312,0.6926996656887195,O=C(NC1COC(=O)C(NC(=O)c2cccc(O)c2O)COC(=O)C(NC(=O)c2cccc(O)c2O)COC1=O)c1cccc(O)c1O
6258,0.6926996656887195,1 (1777),-0.23860880732536316,0.6926996656887195,CCC(CO)Nc1nc(NCc2ccccc2)c2n[nH]c(C(C)C)c2n1
6259,0.6926996656887195,5 (2737),0.17157280445098877,0.6926996656887195,COc1cc(-c2nc(C)nc3[nH]cc(C#N)c23)c(Cl)cc1Cl
6260,0.6926996656887195,5 (2737),0.2668304443359375,0.6926996656887195,CC1CCOC2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12
6261,0.6926996656887195,5 (2737),0.3719063997268677,0.6926996656887195,O=C(NC1CCCS(=O)(=O)C1)c1ccc(Oc2ccc(C#CC3(O)C[NH+]4CCC3CC4)cc2)cc1
6262,0.6983714617331437,5 (2737),0.2600213289260864,0.6983714617331437,CS(=O)(=O)Nc1cccc(S(=O)(=O)NC(=O)c2c(C3=CCC=NC3=O)c3cc(Cl)ccc3n2Cc2ccnc(N)c2)c1
6263,0.7040432577775678,3 (2028),0.024470508098602295,0.7040432577775678,OC1CC2OCC=C3C[NH+]4CCC56c7ccccc7N1C5C2C3CC46
